secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,optionid,index_flag,issuer,exercise_style
108105,20200908,20210129,,C,1400000,1917.2,1933.5,0,135353120,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,1500000,1818.1,1834.1,0,135353121,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,1600000,1720.2,1736.5,0,135353122,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,1700000,1622,1637.6,0,135353123,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,1800000,1523.8,1539.4,0,135353124,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200812,C,1900000,1426.4,1442.7,0,135353125,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,1950000,1377.8,1394.1,0,135353126,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200812,C,2000000,1328.9,1344.8,0,135353127,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2050000,1281,1297.3,0,135353128,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2100000,1233.1,1249.4,0,135353129,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2150000,1185.4,1201.6,0,135353130,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2200000,1137.9,1153.4,0,135353131,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2250000,1090.7,1106.9,0,135353132,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2300000,1044,1059.5,0,135353133,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2350000,997.6,1013,0,135353134,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2400000,951.6,967,0,135353135,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2450000,906.1,921.5,0,135353136,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2475000,883.5,898.8,0,135353137,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2500000,861,876.4,0,135353138,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2525000,838.4,854,0,135353139,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2550000,816.4,831.6,0,135353140,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2575000,794.3,809.4,0,135353141,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2600000,772.1,787.4,0,135353142,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2625000,750.2,765.5,0,135353143,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2650000,728.6,743.7,0,135353144,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2675000,707.2,722.1,0,135353145,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2700000,685.4,700.6,0,135353146,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2725000,664.5,679.3,0,135353147,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2750000,643.3,658.1,0,135353148,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2775000,622.9,637.2,0,135353149,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2800000,601.8,616.3,0,135353150,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2825000,581.1,595.7,0,135353151,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2850000,560.8,575.2,0,135353152,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2875000,540.5,554.9,0,135353153,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2900000,520.9,534.8,0,135353154,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2925000,501,514.8,0,135353155,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2950000,481.2,495.1,0,135353156,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2960000,473.1,487.2,0,135353157,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2970000,465.8,479.4,0,135353158,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200813,C,2975000,461.5,475.5,0,135353159,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2980000,458.1,471.7,0,135353160,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,2990000,450.4,463.9,0,135353161,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3000000,442.3,456.2,0,135353162,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3010000,434.6,448.5,0,135353163,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3020000,427,440.9,0,135353164,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3025000,423.2,437.1,0,135353165,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3030000,419.6,433.3,0,135353166,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3040000,411.9,425.7,0,135353167,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3050000,404.5,418.2,0,135353168,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3060000,397,410.7,0,135353169,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200831,C,3070000,389.9,403.3,0,135353170,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200831,C,3075000,386,399.6,0,135353171,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3080000,382.3,395.8,0,135353172,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3090000,375,388.5,0,135353173,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3100000,367.8,381.1,0,135353174,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3110000,360.7,373.8,0,135353175,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3120000,353.4,366.6,0,135353176,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3125000,349.9,363,0,135353177,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3130000,346.5,359.4,0,135353178,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3140000,339.4,352.2,0,135353179,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3150000,332.2,345.1,0,135353180,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3160000,325.2,338,0,135353181,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3170000,318.3,331,0,135353182,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3175000,314.8,327.5,0,135353183,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3180000,311.4,324,0,135353184,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3190000,305.2,317,0,135353185,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200810,C,3200000,297.8,310.1,0,135353186,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3210000,291.6,303.3,0,135353187,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3220000,284.3,296.5,0,135353188,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3225000,281.5,292.9,0,135353189,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3230000,277.7,289.7,0,135353190,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3240000,271.1,283,0,135353191,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200817,C,3250000,264.5,276.4,0,135353192,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3260000,258,269.8,0,135353193,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3270000,251.6,263.2,0,135353194,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200826,C,3275000,248.6,259.8,0,135353195,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3280000,245.2,256.7,0,135353196,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3290000,238.9,250.3,0,135353197,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,C,3300000,232.7,243.9,0,135353198,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200811,C,3310000,226.5,237.6,0,135353199,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3320000,220.5,231.2,0,135353200,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200807,C,3325000,217.5,228.1,0,135353201,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3330000,214.4,225,0,135353202,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3340000,208.4,218.9,0,135353203,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3350000,202.5,212.8,0,135353204,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3360000,196.6,206.8,0,135353205,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3370000,190.8,200.9,0,135353206,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,C,3375000,188,198,0,135353207,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200828,C,3380000,185.1,195,0,135500331,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200818,C,3390000,179.5,189.3,0,135500332,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,C,3400000,173.7,183.7,0,135353208,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3410000,168.4,177.9,0,135500333,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3420000,163,172.4,0,135500334,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200903,C,3425000,160.3,169.6,0,135353209,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200817,C,3430000,157.6,166.9,0,135500335,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200819,C,3440000,152.4,161.5,0,135500336,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200826,C,3450000,147.2,156.2,0,135353210,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200817,C,3460000,142.2,151,0,135500337,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3470000,137.2,145.9,0,135500338,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200825,C,3475000,134.8,143.4,0,135353211,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3480000,132.3,140.9,0,135500339,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3490000,127.5,136,0,135500340,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,C,3500000,122.9,131.1,1,135353212,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,C,3510000,118.3,126.4,5,135500341,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,C,3520000,113.8,121.7,9,135700236,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200826,C,3525000,111.6,119.5,0,135353213,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,C,3530000,109.4,117.2,10,135700237,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3540000,105.1,112.8,0,135758841,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,C,3550000,101,108.4,0,135353214,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200901,C,3560000,96.9,104.2,0,135758842,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3570000,93,100.1,0,135758843,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,C,3575000,91,98.1,126,135500342,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3580000,89.1,96.1,0,135758844,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3590000,85.6,92.5,0,135758845,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,C,3600000,81.5,88.7,66,135353215,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200902,C,3610000,78.3,85.1,0,135758846,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3620000,74.8,81.5,0,135868879,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200827,C,3625000,73,79.8,0,135500343,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3630000,71.5,78.1,0,135868880,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3640000,68.3,74,0,135868881,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,C,3650000,65.2,70.8,61,135353216,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3660000,62.9,67.7,0,135868882,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,C,3670000,59.4,64.8,1,135868883,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3675000,58.1,63.4,0,135500344,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3680000,56.7,62,0,135868884,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3690000,54.1,59.2,0,135868885,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,C,3700000,51.6,56.6,0,135353217,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3710000,49.1,54.1,0,135868886,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3720000,46.8,51.7,0,135868887,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3725000,45.7,50.5,0,135700238,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200819,C,3750000,40.4,45.1,0,135500345,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3775000,36.3,40.2,0,135758847,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200901,C,3800000,31.4,35.8,0,135353218,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3825000,28.4,32,0,135758848,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200903,C,3850000,25,28.6,0,135500346,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,3875000,23.3,24.3,0,135868888,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200826,C,3900000,20.7,21.7,0,135353219,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,C,3925000,18.5,19.4,43,135868889,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,C,3950000,16.5,17.4,8,135758849,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,C,4000000,13.5,14,0,135353220,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,C,4050000,10.8,11.4,47,135868890,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200828,C,4100000,8.7,9.2,0,135353221,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200831,C,4200000,5.6,6.2,0,135353222,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,C,4300000,3.8,4.3,1,135353223,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200827,C,4400000,2.7,3.1,0,135353224,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200827,C,4500000,1.95,2.3,0,135353225,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200902,C,4600000,1.45,1.75,0,135353226,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200826,C,4700000,1.1,1.4,0,135353227,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200903,C,4800000,0.9,1.15,0,135353228,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,4900000,0.7,1,0,135500347,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,5000000,0.6,0.85,0,135500348,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200903,C,5100000,0.45,0.75,0,135758850,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200903,C,5200000,0.4,0.7,0,135758851,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200903,C,5300000,0.35,0.65,0,135868891,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,C,900000,2412.4,2428,0,135353229,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200903,P,1000000,2,2.25,0,135353230,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200831,P,1100000,2.55,2.85,0,135353231,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200803,P,1200000,3.1,3.5,0,135353232,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200827,P,1300000,4,4.3,0,135353233,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200818,P,1400000,5,5.2,0,135353234,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200818,P,1500000,6.1,6.3,0,135353235,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,1600000,7.5,7.7,166,135353236,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200903,P,1700000,9,9.3,0,135353237,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,1800000,10.8,11.3,50,135353238,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200903,P,1900000,13,13.6,0,135353239,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200826,P,1950000,14.3,15,0,135353240,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,P,2000000,15.9,16.4,0,135353241,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200819,P,2050000,17.6,18.4,0,135353242,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,P,2100000,19.5,20.3,0,135353243,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,P,2150000,21.6,22.5,0,135353244,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,2200000,24,24.9,4,135353245,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200902,P,2250000,26.6,27.6,0,135353246,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200831,P,2300000,29.6,30.6,0,135353247,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,2350000,32.9,34,0,135353248,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,2400000,35.4,39.1,0,135353249,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,P,2450000,39.6,43.4,0,135353250,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200827,P,2475000,41.9,45.7,0,135353251,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200828,P,2500000,44.4,48,0,135353252,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,P,2525000,46.9,50.7,0,135353253,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200810,P,2550000,49.5,53.4,0,135353254,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,2575000,52.3,56.3,0,135353255,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,2600000,54.3,60,0,135353256,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200824,P,2625000,57.3,63.2,0,135353257,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200824,P,2650000,60.5,66.5,0,135353258,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200827,P,2675000,63.9,70,0,135353259,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,2700000,67.4,73.7,64,135353260,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,2725000,71.1,77.5,24,135353261,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200825,P,2750000,75.6,81.4,0,135353262,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200903,P,2775000,79.6,85.5,0,135353263,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,2800000,83.8,89.2,6,135353264,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,P,2825000,88.1,93.7,0,135353265,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200831,P,2850000,92.7,98.3,0,135353266,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200828,P,2875000,97.4,103.8,0,135353267,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200825,P,2900000,102.2,108.8,0,135353268,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200828,P,2925000,107.3,114,0,135353269,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200903,P,2950000,112.5,119.4,0,135353270,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200817,P,2960000,114.7,121.6,0,135353271,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,2970000,116.9,123.9,4,135353272,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,2975000,118,125,1,135353273,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200825,P,2980000,119.1,126.2,0,135353274,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,2990000,121.3,128.5,0,135353275,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,3000000,123.6,130.9,274,135353276,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3010000,126,133.2,0,135353277,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3020000,127.4,135.5,0,135353278,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200831,P,3025000,129.5,136.9,0,135353279,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200831,P,3030000,130.7,138.2,0,135353280,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3040000,133.1,140.7,0,135353281,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,3050000,134.5,143.2,12,135353282,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3060000,136.9,145.8,0,135353283,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3070000,139.5,148.4,0,135353284,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,P,3075000,140.7,149.7,0,135353285,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3080000,142,151.1,0,135353286,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3090000,144.6,153.8,0,135353287,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200831,P,3100000,147.3,156.5,0,135353288,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200826,P,3110000,150,159.3,0,135353289,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3120000,152.9,162,0,135353290,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3125000,154.1,163.5,0,135353291,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,3130000,155.5,165,1,135353292,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3140000,158.3,167.9,0,135353293,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200825,P,3150000,161.1,170.8,0,135353294,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3160000,164,173.8,0,135353295,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200820,P,3170000,167,176.9,0,135353296,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,3175000,168.5,178.4,6,135353297,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3180000,170,180,0,135353298,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3190000,173,183.1,0,135353299,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,3200000,176.1,186.3,125,135353300,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3210000,179.2,189.5,0,135353301,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200812,P,3220000,182.4,191.9,0,135353302,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200901,P,3225000,184,194.5,0,135353303,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3230000,185.6,196.2,0,135353304,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200820,P,3240000,188.9,198.6,0,135353305,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,3250000,192.2,202,6,135353306,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3260000,195.6,205.4,0,135353307,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3270000,199,209,0,135353308,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,P,3275000,200.8,210.8,0,135353309,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200826,P,3280000,202.6,213.6,0,135353310,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,P,3290000,206.1,217.3,0,135353311,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,P,3300000,209.7,219.9,0,135353312,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200820,P,3310000,215,224.8,0,135353313,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3320000,218.7,228.6,0,135353314,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200901,P,3325000,220.6,230.6,0,135353315,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200828,P,3330000,222.5,232.6,0,135353316,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3340000,226.4,236.5,0,135353317,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,3350000,230.4,240.6,1,135353318,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200828,P,3360000,234.4,244.7,0,135353319,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200814,P,3370000,238.4,248.9,0,135353320,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200903,P,3375000,240.5,251,0,135353321,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200908,P,3380000,242.6,253.1,5,135500349,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3390000,245,257.5,0,135500350,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200904,P,3400000,249.3,261.9,0,135353322,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3410000,253.7,266.3,0,135500351,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200901,P,3420000,258.1,270.9,0,135500352,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3425000,260.4,273.2,0,135353323,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200817,P,3430000,262.6,275.6,0,135500353,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3440000,267.2,280.3,0,135500354,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200826,P,3450000,271.9,285.1,0,135353324,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200817,P,3460000,276.7,290,0,135500355,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,20200828,P,3470000,281.5,295.1,0,135500356,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3475000,284,297.6,0,135353325,1,CBOE S&P 500 INDEX,E
108105,20200908,20210129,,P,3480000,286.5,300.2,0,135500357,1,CBOE S&P 500 INDEX,E
